PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
955;32624404;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120729;20120729;;5386430;PP Pod lesem - Modrá u Dìèína;5250;Modrá u Dìèína;-756801;-965114;BAUER P. (2010) Nálezy a pozorování.;0;12;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;118;20140117
956;32624400;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120729;20120729;;5386430;PP Pod lesem - Modrá u Dìèína;5250;Modrá u Dìèína;-756801;-965114;BAUER P. (2010) Nálezy a pozorování.;0;12;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;118;20140117
957;32624395;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120724;20120724;;5386430;PP Pod lesem - Modrá u Dìèína;5250;Modrá u Dìèína;-756801;-965114;BAUER P. (2010) Nálezy a pozorování.;0;6;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;118;20140117
958;32624384;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120719;20120719;;5386430;PP Pod lesem - Modrá u Dìèína;5250;Modrá u Dìèína;-756801;-965114;BAUER P. (2010) Nálezy a pozorování.;0;3;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;118;20140117
959;32624355;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120724;20120724;;5386426;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755130;-964651;BAUER P. (2010) Nálezy a pozorování.;0;8;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;66;20140117;20140117;807
960;32624354;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120714;20120714;;5386426;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755130;-964651;BAUER P. (2010) Nálezy a pozorování.;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;66;20140117
961;32624352;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120729;20120729;;5386423;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755235;-964780;BAUER P. (2010) Nálezy a pozorování.;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;81;20140117
962;32624346;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120804;20120804;;5386423;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755235;-964780;BAUER P. (2010) Nálezy a pozorování.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;81;20140117
963;32624327;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120724;20120724;;5386423;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755235;-964780;BAUER P. (2010) Nálezy a pozorování.;0;4;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;81;20140117;20140117;807
964;32624322;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120714;20120714;;5386423;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755235;-964780;BAUER P. (2010) Nálezy a pozorování.;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;81;20140117
965;32624301;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120729;20120729;;5386421;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755134;-964632;BAUER P. (2010) Nálezy a pozorování.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;65;20140117
966;32624300;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20120724;20120724;;5386421;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755134;-964632;BAUER P. (2010) Nálezy a pozorování.;0;4;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;65;20140117;20140117;807
967;32621179;Phengaris teleius;modrásek oèkovanı;Motıli;Èámská Klára;20130729;20130729;;5385971;PP Pod lesem - Jílové u Dìèína;5250;Jílové u Dìèína;-755136;-964647;BAUER P. (2010) Nálezy a pozorování.;0;40;0;jedinci;;;;;;0;samci =samci poèet pohlaví;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bauer Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;51;20140116
968;32508565;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130810;20130810;;5066441;Halenkov-Lušová;6674;Halenkov;-485046;-1153701;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D36.;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Motıli - transektovı monitoring vybranıch EVL.;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;527;747;20131105
969;32508397;Phengaris teleius;modrásek oèkovanı;Motıli;Fiala Libor;20130804;20130804;;5066460;Vsetín-PP Vršky-Díly;6674;Vsetín;-495371;-1153933;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D36.;0;16;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Motıli - transektovı monitoring vybranıch EVL.;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;512;855;20131105
970;32508229;Phengaris teleius;modrásek oèkovanı;Motıli;Horák Jakub;20130729;20130729;;5066456;Sruby;6063;Sruby;-618266;-1069358;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D36.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Motıli - transektovı monitoring vybranıch EVL.;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;275;701;20131105
971;32507925;Phengaris teleius;modrásek oèkovanı;Motıli;Horák Jakub;20130723;20130723;;5066456;Sruby;6063;Sruby;-618266;-1069358;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D36.;0;3;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Motıli - transektovı monitoring vybranıch EVL.;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;275;701;20131105
972;32507876;Phengaris teleius;modrásek oèkovanı;Motıli;Fiala Libor;20130722;20130722;;5066460;Vsetín-PP Vršky-Díly;6674;Vsetín;-495371;-1153933;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D36.;0;5;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Motıli - transektovı monitoring vybranıch EVL.;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;512;855;20131105
973;32507845;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130720;20130720;;5066441;Halenkov-Lušová;6674;Halenkov;-485046;-1153701;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D36.;0;21;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Motıli - transektovı monitoring vybranıch EVL.;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;527;747;20131105
974;32507441;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130710;20130710;;5066441;Halenkov-Lušová;6674;Halenkov;-485046;-1153701;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D36.;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Motıli - transektovı monitoring vybranıch EVL.;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;527;747;20131105
975;32494850;Phengaris teleius;modrásek oèkovanı;Motıli;Stonavskı Karel;20130723;20130723;;5370318;Tichá na Moravì;6475;Tichá na Moravì;-476529;-1133430;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;5;0;imaga;;;;;;0;;Frenštát pod Radhoštìm, mezofilní dvouseèná louka poblí silnice è. 483;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131031
976;32494570;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130728;20130728;;5370210;Liptál;6773;Liptál;-502869;-1159245;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;ND - Muzeum regionu Valašsko;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131031
977;32494566;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130807;20130807;;5370206;Novı Hrozenkov;6675;Novı Hrozenkov;-482753;-1158989;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;5;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;ND - Muzeum regionu Valašsko;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131031
978;32494561;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130804;20130804;;5370201;Halenkov;6674;Halenkov;-485296;-1153648;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;20;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;ND - Muzeum regionu Valašsko;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131031
979;32494493;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130729;20130729;;5370178;Vsetín;6673;Vsetín;-499524;-1153986;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;7;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;ND - Muzeum regionu Valašsko;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131031
980;32494477;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130806;20130806;;5370171;Hošálková;6672;Hošálková;-508719;-1152516;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;ND - Muzeum regionu Valašsko;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131031
981;32494470;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130804;20130804;;5370165;Mikulùvka;6573;Mikulùvka;-501050;-1146001;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;ND - Muzeum regionu Valašsko;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131031
982;32493704;Phengaris teleius;modrásek oèkovanı;Motıli;Mitterwald František;20130715;20130715;;5370091;Lukov u Bíliny;5449;Lukov u Bíliny;-772830;-989155;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;3;0;imaga;;;;;;0;;totenová louka;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131031
983;32493647;Phengaris teleius;modrásek oèkovanı;Motıli;Fišer Marek;20130720;20130720;;5370071;Hájov;6375;Hájov;-479730;-1123662;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;5;0;imaga;;;;;;0;;Vıslunné vlhké pøíkopy mezi rybníkem a obcí, louky v bezprostøedním okolí komunikace;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131030
984;32493606;Phengaris teleius;modrásek oèkovanı;Motıli;Hotárek Vít;20130727;20130727;;5370067;Krásensko II;6667;Krásensko II;-577351;-1143018;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;10;0;imaga;;;;;;0;;PR Studnické louky, podmáèené louky s krvavcem a pcháèi, vysokostébelné trávy, kakosty;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131030
985;32493588;Phengaris teleius;modrásek oèkovanı;Motıli;Fišer Marek;20130802;20130802;;5370066;Halenkov;6674;Halenkov;-484696;-1153805;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;100;0;imaga;;;;;;0;;Závìr údolí Lušová;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131030
986;32493103;Phengaris teleius;modrásek oèkovanı;Motıli;Hotárek Vít;20130714;20130714;;5370026;Velká nad Velièkou;7171;Velká nad Velièkou;-533771;-1202016;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;5;0;imaga;;;;;;0;;NPR Zahrady pod Hájem;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131030
987;32492804;Phengaris teleius;modrásek oèkovanı;Motıli;Beneš Jiøí;20130721;20130721;;5369978;Liptál;6773;Liptál;-502888;-1159189;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;2;0;imaga;;;;;;0;;2m, olétanost 1, Liptál-Hoøansko, vlhká seèená louka, kvetoucí krvavec toten jednotlivì;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131030
988;32492427;Phengaris teleius;modrásek oèkovanı;Motıli;Líznerová Stanislava;20130805;20130805;;5369903;Pøelouè;5959;Pøelouè;-662559;-1057918;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;10;0;imaga;;;;;;0;;nejménì 10 ks, doklad foto, Slavíkovy ostrovy;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131030
989;32492420;Phengaris teleius;modrásek oèkovanı;Motıli;Maléøová Anna;20130803;20130803;;5369899;Hostašovice;6473;Hostašovice;-494279;-1133073;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;5;0;imaga;;;;;;0;;doklad foto, louka v intravilánu obce;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131030
990;32487625;Phengaris teleius;modrásek oèkovanı;Motıli;Vrba Pavel;20130719;20130719;;5369476;Podìbaby;6459;Podìbaby;-669861;-1107734;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;6;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Vrba Pavel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;0;20131028
991;32487624;Phengaris teleius;modrásek oèkovanı;Motıli;Vrba Pavel;20130719;20130719;;5369476;Podìbaby;6459;Podìbaby;-669861;-1107734;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;4;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Vrba Pavel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;0;20131028
992;32480514;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130729;20130729;;5369111;Vsetín;6673;Vsetín;-499458;-1153893;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;7;0;imaga;;;;;;0;;Vsetín-Semetín;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131026
993;32480087;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130804;20130804;;5369079;Mikulùvka;6573;Mikulùvka;-501085;-1146015;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131026
994;32479911;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20130728;20130728;;5369071;Lhota u Vsetína;6773;Lhota u Vsetína;-499817;-1158877;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;1;0;imaga;;;;;;0;;Liptál;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131026
995;32478444;Phengaris teleius;modrásek oèkovanı;Motıli;Beneš Jiøí;20130721;20130721;;5368993;Liptál;6773;Liptál;-502888;-1159189;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;2;0;imaga;;;;;;0;;2m, olétanost 1, Liptál-Hoøansko, vlhká seèená louka, kvetoucí krvavec toten jednotlivì;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20131026
996;32471119;Phengaris teleius;modrásek oèkovanı;Motıli;Pazderová Miroslava, Vymazal Martin;20130724;20130724;;5367858;Uhliska;6872;Doubravy;-521263;-1173246;PAZDEROVÁ M. (2013) Terénní šetøení.;0;;1;;11-100;;;;;0;;;Louka mozaikovitì kosena. Kvetoucí Sanguisorba officinalis, Cirsium oleraceum, Cirsium canum.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pazderová Miroslava;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;280;20131021
997;32399140;Phengaris teleius;modrásek oèkovanı;Motıli;Èernoch David;20130816;20130816;;5362009;Lideèko - Vizovické vrchy;6774;Lideèko;-494173;-1170158;ÈERNOCH D. (2013) Mapování motılù 2013.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Èernoch David;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1843;20130929
998;32398988;Phengaris teleius;modrásek oèkovanı;Motıli;Èernoch David;20130801;20130801;;5362009;Lideèko - Vizovické vrchy;6774;Lideèko;-494173;-1170158;ÈERNOCH D. (2013) Mapování motılù 2013.;0;6;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Èernoch David;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1843;20130929
999;32383471;Phengaris teleius;modrásek oèkovanı;Motıli;Èernoch David;20130801;20130801;;5359526;Lideèko - Javorníky;6774;Lideèko;-492449;-1169638;ÈERNOCH D. (2013) Mapování motılù 2013.;0;15;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Èernoch David;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1334;20130923
1000;32383450;Phengaris teleius;modrásek oèkovanı;Motıli;Èernoch David;20130721;20130721;;5359526;Lideèko - Javorníky;6774;Lideèko;-492449;-1169638;ÈERNOCH D. (2013) Mapování motılù 2013.;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Èernoch David;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1334;20130923
1001;32383428;Phengaris teleius;modrásek oèkovanı;Motıli;Èernoch David;20130716;20130716;;5359526;Lideèko - Javorníky;6774;Lideèko;-492449;-1169638;ÈERNOCH D. (2013) Mapování motılù 2013.;0;5;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Èernoch David;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1334;20130923
1002;32378269;Phengaris teleius;modrásek oèkovanı;Motıli;John Václav;20120808;20120808;;5052436;Na Plachtì PP;5861;Novı Hradec Králové;-639471;-1044947;JOHN V. (2012) Inventarizaèní prùzkum lokality PP Na Plachtì 1 a PP Na Plachtì 2 Denní motıli (Lepidoptera: Rhopalocera) a èeleï vøetenuškovití (Zygaenidae).;0;4;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;OH Praktikant;1;;;Garantováno;;SO;HD II, HD IV;VU;;;242;1;20130920
1003;32378268;Phengaris teleius;modrásek oèkovanı;Motıli;John Václav;20120808;20120808;;5052436;Na Plachtì PP;5861;Novı Hradec Králové;-639471;-1044947;JOHN V. (2012) Inventarizaèní prùzkum lokality PP Na Plachtì 1 a PP Na Plachtì 2 Denní motıli (Lepidoptera: Rhopalocera) a èeleï vøetenuškovití (Zygaenidae).;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;OH Praktikant;1;;;Garantováno;;SO;HD II, HD IV;VU;;;242;1;20130920
1004;32378242;Phengaris teleius;modrásek oèkovanı;Motıli;John Václav;20120727;20120727;;5052436;Na Plachtì PP;5861;Novı Hradec Králové;-639471;-1044947;JOHN V. (2012) Inventarizaèní prùzkum lokality PP Na Plachtì 1 a PP Na Plachtì 2 Denní motıli (Lepidoptera: Rhopalocera) a èeleï vøetenuškovití (Zygaenidae).;0;12;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;OH Praktikant;1;;;Garantováno;;SO;HD II, HD IV;VU;;;242;1;20130920
1005;32378241;Phengaris teleius;modrásek oèkovanı;Motıli;John Václav;20120727;20120727;;5052436;Na Plachtì PP;5861;Novı Hradec Králové;-639471;-1044947;JOHN V. (2012) Inventarizaèní prùzkum lokality PP Na Plachtì 1 a PP Na Plachtì 2 Denní motıli (Lepidoptera: Rhopalocera) a èeleï vøetenuškovití (Zygaenidae).;0;15;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;OH Praktikant;1;;;Garantováno;;SO;HD II, HD IV;VU;;;242;1;20130920
1006;32371737;Phengaris teleius;modrásek oèkovanı;Motıli;Kafka Petr;20130806;20130806;;5360236;Viòov;5363;Viòov;-605857;-997006;KAFKA P. (2013) Sbìr floristickıch a faunistickıch záznamù.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;293;20130910
1007;32371509;Phengaris teleius;modrásek oèkovanı;Motıli;Èernoch David;20130709;20130709;;5359526;Lideèko - Javorníky;6774;Lideèko;-492449;-1169638;ÈERNOCH D. (2013) Mapování motılù 2013.;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Èernoch David;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1334;20130909
1008;32371213;Phengaris teleius;modrásek oèkovanı;Motıli;Katryèová Ljudmila;20130812;20130812;;5360330;Machov;5563;Machov;-606286;-1014342;KAFKA P. (2013) Sbìr floristickıch a faunistickıch záznamù.;0;;0;jedinci;1-10;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;81;20130909
1009;32371205;Phengaris teleius;modrásek oèkovanı;Motıli;Katryèová Ljudmila, Kafka Petr;20130802;20130802;;5360324;Machov;5563;Machov;-605755;-1014563;KAFKA P. (2013) Sbìr floristickıch a faunistickıch záznamù.;0;;0;jedinci;11-100;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;366;20130909
1010;32370993;Phengaris teleius;modrásek oèkovanı;Motıli;Kafka Petr;20130806;20130806;;5360233;Ruprechtice u Broumova;5363;Ruprechtice u Broumova;-603831;-998656;KAFKA P. (2013) Sbìr floristickıch a faunistickıch záznamù.;0;2;0;jedinci;;;;;;0;;;nìkolik rostlin Sanguisorba officinalis;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;77;20130909
1011;32370991;Phengaris teleius;modrásek oèkovanı;Motıli;Kafka Petr;20130806;20130806;;5360231;Hynèice u Broumova;5363;Hynèice u Broumova;-603637;-1000208;KAFKA P. (2013) Sbìr floristickıch a faunistickıch záznamù.;0;3;0;jedinci;;;;;;0;;;hojnı vıskyt Sanguisorba officinalis;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;105;20130909
