PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
455;46498472;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180727;20180727;;6865568;5950b1;5950;Svárov u Unhoštì;-762531.13;-1042894.82;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem,jinı, melioraèní  kanál;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
456;46498471;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180727;20180727;;6865567;5950b2;5950;Unhoš;-764071.15;-1040811.97;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
457;46498470;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180727;20180727;;6865566;5950d2;5950;Nenaèovice;-763471.32;-1047553.98;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: dobrá;;;1;20190214
458;46498469;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180727;20180727;;6865565;5950d1;5950;Libeèov;-766824.6;-1045983.91;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
459;46498468;Phengaris nausithous;modrásek bahenní;Motıli;Valda Slávek;20180719;20180719;;6865564;5554a2;5554;Víska u Bøezovic;-715835.6;-1003181.28;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem,pøíkop u komunikace;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
460;46498467;Phengaris nausithous;modrásek bahenní;Motıli;Valda Slávek;20180719;20180719;;6865563;5554a1;5554;Bezdìdice;-717763.56;-1001016.83;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;zarùstající louka bez managementu,pøíkop u komunikace;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: hromadìní organického materiálu (staøiny),vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
461;46498466;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180730;20180730;;6865562;5948a4;5948;Senec u Rakovníka;-794483.67;-1038478.54;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem,zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: dobrá, Negativní vlivy na lokalitì: vysazování lesù,vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
462;46498465;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180730;20180730;;6865561;5948a5;5948;Lubná u Rakovníka;-794871.97;-1037511.32;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem,zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ne, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: dobrá, Negativní vlivy na lokalitì: seèení,hromadìní organického materiálu (staøiny),vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
463;46498464;Phengaris nausithous;modrásek bahenní;Motıli;Tájek Pøemysl;20180725;20180725;;6865560;4942c3;5942;Prameny;-863417.32;-1030129.33;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá, Negativní vlivy na lokalitì: hromadìní organického materiálu (staøiny),seèení,vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
464;46498463;Phengaris nausithous;modrásek bahenní;Motıli;Tájek Pøemysl;20180725;20180725;;6865559;5942c2;5942;Prameny;-864611.18;-1030106.69;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: dobrá, Negativní vlivy na lokalitì: seèení;;;1;20190214
465;46498462;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180727;20180727;;6865558;5951c1;5951;Úhonice;-760918.08;-1045859.8;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;zarùstající louka bez managementu,okraj vodní plochy;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: eutrofizace,vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
466;46498461;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180724;20180724;;6865557;6248b1;6248;Mıto v Èechách;-793893.33;-1068332.23;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: seèení;;;1;20190214
467;46498460;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180727;20180727;;6865556;6050b1;6050;Lodìnice u Berouna;-763164.14;-1051365.18;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: eutrofizace,hromadìní organického materiálu (staøiny),vıvoj biocenózy, sukcese všeobecnì,invaze nìjakého druhu (neofyty);;;1;20190214
468;46498459;Phengaris nausithous;modrásek bahenní;Motıli;Hejda Radek;20180707;20180707;;6865555;5849a5;5849;Tøtice u Nového Strašecí;-781769.46;-1027641.11;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ano, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: seèení;;;1;20190214
469;46498458;Phengaris nausithous;modrásek bahenní;Motıli;Hejda Radek;20180707;20180707;;6865554;5849a4;5849;Tøtice u Nového Strašecí;-781527.48;-1027687.73;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ano, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: seèení;;;1;20190214
470;46498457;Phengaris nausithous;modrásek bahenní;Motıli;Hejda Radek;20180707;20180707;;6865553;5849a3;5849;Tøtice u Nového Strašecí;-780897.75;-1027829.59;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;zarùstající louka bez managementu,okraj vodní plochy,pøíkop u komunikace,TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: eutrofizace,hromadìní organického materiálu (staøiny),vıvoj biocenózy, sukcese všeobecnì,seèení;;;1;20190214
471;46498456;Phengaris nausithous;modrásek bahenní;Motıli;Hejda Radek;20180707;20180707;;6865552;5849a2;5849;Tøtice u Nového Strašecí;-780510.38;-1027787.61;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: seèení;;;1;20190214
472;46498455;Phengaris nausithous;modrásek bahenní;Motıli;Hejda Radek;20180707;20180707;;6865551;5849a1;5849;Mšec;-779878.92;-1025625.51;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;jinı,zarùstající louka bez managementu, odvodòovací pøíkop;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: eutrofizace,hromadìní organického materiálu (staøiny),odvodòování, meliorace,vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
473;46498454;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865550;5850c1;5850;Doksy u Kladna;-770009.37;-1035171.82;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
474;46498453;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865549;5949d2;5949;Bìleè;-774215.36;-1043058.71;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: seèení;;;1;20190214
475;46498452;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865548;5850c2;5850;Doksy u Kladna;-769022.57;-1035002.95;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: hromadìní organického materiálu (staøiny),eutrofizace,vıvoj biocenózy, sukcese všeobecnì,invaze nìjakého druhu (neofyty);;;1;20190214
476;46498451;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865547;5850c4;5850;Doksy u Kladna;-767935.69;-1036779.37;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem,pøíkop u komunikace;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
477;46498450;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865546;5950a2;5950;Horní Bezdìkov;-768199.23;-1040529.37;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: dominantnì, Perspektiva lokality: dobrá;;;1;20190214
478;46498449;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865545;5950a1;5950;Dolní Bezdìkov u Kladna;-770190.91;-1039054.32;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
479;46498448;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865544;5950a3;5950;Bratronice u Kladna;-770594.76;-1040072.64;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
480;46498447;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865543;5950c1;5950;Chyòava;-768869.18;-1045265.76;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem,zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: eutrofizace,hromadìní organického materiálu (staøiny),seèení,vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
481;46498446;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865542;5950a4;5950;Bratronice u Kladna;-771461.32;-1040368.6;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: dobrá;;;1;20190214
482;46498445;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865541;5949b1;5949;Bìleè;-774376.18;-1042659.22;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem,zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: seèení,vıvoj biocenózy, sukcese všeobecnì,eutrofizace,hromadìní organického materiálu (staøiny);;;1;20190214
483;46498444;Phengaris nausithous;modrásek bahenní;Motıli;Dvoøák Josef;20180728;20180728;;6865540;5949b2;5949;Lhota u Kamennıch ehrovic;-773246.14;-1039753.51;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;1;;0;;;;;;;0;;;TTP s pravidelnım managementem,jinı, melioraèní pøíkop;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;;;;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: hromadìní organického materiálu (staøiny),eutrofizace,vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
484;46498429;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180801;20180801;;6865525;6067a;6067;Ruda nad Moravou;-568889.11;-1075913.77;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;10;0;jedinci;;;;;;0;;;pøíkop u komunikace,TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
485;46498428;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180731;20180731;;6865524;6166b;6166;Drozdov;-578063.34;-1086195.3;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;10;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem,pøíkop u komunikace;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: dobrá;;;1;20190214
486;46498427;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180725;20180725;;6865523;5669d;5669;Velké Kunìtice;-537363.75;-1042641.93;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;1;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem,jinı, èinná bıèí pastvina;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ne, Seè celoplošná: ne, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: špatná, Negativní vlivy na lokalitì: eutrofizace,pastva;;;1;20190214
487;46498426;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180731;20180731;;6865522;6166b;6166;Drozdov;-578937.19;-1085548.7;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;15;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
488;46498425;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180724;20180724;;6865521;5771c;5771;Tøemešná;-517485.36;-1054200.62;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;2;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem,pøíkop u komunikace;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
489;46498424;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180724;20180724;;6865520;5771c;5771;Tøemešná;-518001.63;-1055499.33;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;4;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem,pøíkop u komunikace;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
490;46498423;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180731;20180731;;6865519;5966a;5669;Stará Èervená Voda;-541822.44;-1039854.76;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;1;0;jedinci;;;;;;0;;;pøíkop u komunikace;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: neznámá;;;1;20190214
491;46498422;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180725;20180725;;6865518;5668d;5668;Èerná Voda;-546675.69;-1041768.81;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;5;0;jedinci;;;;;;0;;;okraj vodní plochy;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;NT;sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: neznámá;;;1;20190214
492;46498421;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180721;20180721;;6865517;6373d;6373;Bernartice nad Odrou;-497151.06;-1124044.8;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;25;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: hojnì, Perspektiva lokality: neznámá;;;1;20190214
493;46498420;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180720;20180720;;6865516;6274a;6274;Bílovec-mìsto;-489729.83;-1107521;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;50;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem,okraj vodní plochy,pøíkop u komunikace;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: dominantnì, Perspektiva lokality: dobrá;;;1;20190214
494;46498419;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180724;20180724;;6865515;5771b;5771;Arnultovice u Jindøichova;-517650.18;-1049579.5;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;10;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: jednotlivì, Perspektiva lokality: neznámá, Negativní vlivy na lokalitì: eutrofizace;;;1;20190214
495;46498418;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180724;20180724;;6865514;5771b;5771;Vysoká ve Slezsku;-517264.34;-1050438.97;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;10;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá;;;1;20190214
496;46498416;Phengaris nausithous;modrásek bahenní;Motıli;Fišer Marek;20180731;20180731;;6865513;6166b;6166;Drozdov;-579585.22;-1084601.35;Kolektiv autorù (2018) Monitoring totenovıch modráskù. Monitoring druhù ÈR. AOPK ÈR.;0;15;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Bárdyová Mária;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, sta_pritomnostrostlin: hojnì, Perspektiva lokality: dobrá, Negativní vlivy na lokalitì: vıvoj biocenózy, sukcese všeobecnì;;;1;20190214
